# column 0 is pixels, column 1 is signal
5.810000000000000000e+02,0.000000000000000000e+00
5.820000000000000000e+02,0.000000000000000000e+00
5.830000000000000000e+02,0.000000000000000000e+00
5.840000000000000000e+02,0.000000000000000000e+00
5.850000000000000000e+02,0.000000000000000000e+00
5.860000000000000000e+02,0.000000000000000000e+00
5.870000000000000000e+02,0.000000000000000000e+00
5.880000000000000000e+02,0.000000000000000000e+00
5.890000000000000000e+02,0.000000000000000000e+00
5.900000000000000000e+02,0.000000000000000000e+00
5.910000000000000000e+02,0.000000000000000000e+00
5.920000000000000000e+02,0.000000000000000000e+00
5.930000000000000000e+02,0.000000000000000000e+00
5.940000000000000000e+02,0.000000000000000000e+00
5.950000000000000000e+02,0.000000000000000000e+00
5.960000000000000000e+02,0.000000000000000000e+00
5.970000000000000000e+02,3.255208333333333153e-04
5.980000000000000000e+02,1.953125000000000000e-03
5.990000000000000000e+02,3.255208333333333153e-04
6.000000000000000000e+02,9.765625000000000000e-04
6.010000000000000000e+02,0.000000000000000000e+00
6.020000000000000000e+02,0.000000000000000000e+00
6.030000000000000000e+02,0.000000000000000000e+00
6.040000000000000000e+02,0.000000000000000000e+00
6.050000000000000000e+02,1.953125000000000000e-03
6.060000000000000000e+02,5.859375000000000000e-03
6.070000000000000000e+02,6.510416666666666956e-03
6.080000000000000000e+02,5.208333333333333912e-03
6.090000000000000000e+02,6.510416666666666305e-04
6.100000000000000000e+02,0.000000000000000000e+00
6.110000000000000000e+02,0.000000000000000000e+00
6.120000000000000000e+02,0.000000000000000000e+00
6.130000000000000000e+02,0.000000000000000000e+00
6.140000000000000000e+02,0.000000000000000000e+00
6.150000000000000000e+02,0.000000000000000000e+00
6.160000000000000000e+02,0.000000000000000000e+00
6.170000000000000000e+02,0.000000000000000000e+00
6.180000000000000000e+02,0.000000000000000000e+00
6.190000000000000000e+02,0.000000000000000000e+00
6.200000000000000000e+02,1.302083333333333261e-03
6.210000000000000000e+02,5.859375000000000000e-03
6.220000000000000000e+02,3.125000000000000000e-02
6.230000000000000000e+02,7.454427083333332871e-02
6.240000000000000000e+02,1.171875000000000000e-01
6.250000000000000000e+02,1.852213541666666019e-01
6.260000000000000000e+02,3.212890625000000555e-01
6.270000000000000000e+02,6.002604166666668517e-01
6.280000000000000000e+02,1.442057291666665408e+00
6.290000000000000000e+02,3.202148437500002220e+00
6.300000000000000000e+02,6.182942708333331261e+00
6.310000000000000000e+02,1.174544270833336768e+01
6.320000000000000000e+02,1.679817708333332504e+01
6.330000000000000000e+02,2.249902343749997868e+01
6.340000000000000000e+02,2.709277343750000000e+01
6.350000000000000000e+02,3.108723958333333215e+01
6.360000000000000000e+02,4.277539062500006395e+01
6.370000000000000000e+02,5.887955729166670693e+01
6.380000000000000000e+02,6.964973958333334281e+01
6.390000000000000000e+02,7.507714843750012790e+01
6.400000000000000000e+02,9.781933593749988631e+01
6.410000000000000000e+02,1.129033203125000426e+02
6.420000000000000000e+02,1.132376302083333144e+02
6.430000000000000000e+02,1.072333984375000284e+02
6.440000000000000000e+02,9.365266927083331439e+01
6.450000000000000000e+02,7.743749999999991473e+01
6.460000000000000000e+02,6.484082031250001421e+01
6.470000000000000000e+02,6.281640625000000000e+01
6.480000000000000000e+02,5.686328125000002842e+01
6.490000000000000000e+02,4.892871093749997158e+01
6.500000000000000000e+02,5.300032552083333570e+01
6.510000000000000000e+02,6.647753906250001421e+01
6.520000000000000000e+02,7.759472656250000000e+01
6.530000000000000000e+02,8.352278645833335702e+01
6.540000000000000000e+02,1.022828776041665719e+02
6.550000000000000000e+02,1.171269531249999716e+02
6.560000000000000000e+02,1.208167317708332575e+02
6.570000000000000000e+02,1.120537109375000853e+02
6.580000000000000000e+02,9.656445312500005684e+01
6.590000000000000000e+02,8.009016927083335702e+01
6.600000000000000000e+02,5.287076822916666430e+01
6.610000000000000000e+02,4.349674479166667851e+01
6.620000000000000000e+02,3.225032552083334281e+01
6.630000000000000000e+02,1.730273437500000711e+01
6.640000000000000000e+02,7.120768229166666963e+00
6.650000000000000000e+02,3.474609374999998224e+00
6.660000000000000000e+02,1.936523437499998890e+00
6.670000000000000000e+02,1.053710937499999556e+00
6.680000000000000000e+02,4.241536458333333703e-01
6.690000000000000000e+02,1.962890625000000278e-01
6.700000000000000000e+02,7.975260416666665741e-02
6.710000000000000000e+02,4.101562500000000000e-02
6.720000000000000000e+02,3.320312500000000000e-02
6.730000000000000000e+02,4.524739583333334259e-02
6.740000000000000000e+02,6.998697916666664354e-02
6.750000000000000000e+02,8.723958333333332871e-02
6.760000000000000000e+02,7.063802083333335646e-02
6.770000000000000000e+02,5.533854166666667129e-02
6.780000000000000000e+02,4.492187500000001388e-02
6.790000000000000000e+02,3.678385416666666435e-02
6.800000000000000000e+02,1.529947916666666609e-02
6.810000000000000000e+02,1.953125000000000000e-03
6.820000000000000000e+02,0.000000000000000000e+00
6.830000000000000000e+02,0.000000000000000000e+00
6.840000000000000000e+02,2.278645833333333044e-03
6.850000000000000000e+02,4.231770833333333044e-03
6.860000000000000000e+02,1.334635416666666609e-02
6.870000000000000000e+02,2.213541666666666435e-02
6.880000000000000000e+02,2.636718749999999653e-02
6.890000000000000000e+02,5.338541666666666435e-02
6.900000000000000000e+02,5.598958333333334952e-02
6.910000000000000000e+02,5.761718750000000694e-02
6.920000000000000000e+02,5.468749999999999306e-02
6.930000000000000000e+02,3.548177083333333565e-02
6.940000000000000000e+02,7.812500000000000000e-03
6.950000000000000000e+02,3.255208333333333153e-04
6.960000000000000000e+02,0.000000000000000000e+00
6.970000000000000000e+02,0.000000000000000000e+00
6.980000000000000000e+02,0.000000000000000000e+00
6.990000000000000000e+02,0.000000000000000000e+00
7.000000000000000000e+02,0.000000000000000000e+00
7.010000000000000000e+02,0.000000000000000000e+00
7.020000000000000000e+02,0.000000000000000000e+00
7.030000000000000000e+02,0.000000000000000000e+00
7.040000000000000000e+02,0.000000000000000000e+00
7.050000000000000000e+02,0.000000000000000000e+00
7.060000000000000000e+02,0.000000000000000000e+00
7.070000000000000000e+02,0.000000000000000000e+00
7.080000000000000000e+02,0.000000000000000000e+00
7.090000000000000000e+02,0.000000000000000000e+00
7.100000000000000000e+02,0.000000000000000000e+00
7.110000000000000000e+02,0.000000000000000000e+00
7.120000000000000000e+02,0.000000000000000000e+00
7.130000000000000000e+02,0.000000000000000000e+00
7.140000000000000000e+02,0.000000000000000000e+00
7.150000000000000000e+02,0.000000000000000000e+00
7.160000000000000000e+02,0.000000000000000000e+00
7.170000000000000000e+02,0.000000000000000000e+00
7.180000000000000000e+02,0.000000000000000000e+00
7.190000000000000000e+02,6.510416666666666305e-04
7.200000000000000000e+02,0.000000000000000000e+00
7.210000000000000000e+02,0.000000000000000000e+00
7.220000000000000000e+02,0.000000000000000000e+00
7.230000000000000000e+02,0.000000000000000000e+00
7.240000000000000000e+02,0.000000000000000000e+00
7.250000000000000000e+02,0.000000000000000000e+00
7.260000000000000000e+02,0.000000000000000000e+00
7.270000000000000000e+02,0.000000000000000000e+00
7.280000000000000000e+02,0.000000000000000000e+00
7.290000000000000000e+02,0.000000000000000000e+00
7.300000000000000000e+02,0.000000000000000000e+00
7.310000000000000000e+02,0.000000000000000000e+00
7.320000000000000000e+02,0.000000000000000000e+00
7.330000000000000000e+02,0.000000000000000000e+00
7.340000000000000000e+02,0.000000000000000000e+00
7.350000000000000000e+02,0.000000000000000000e+00
7.360000000000000000e+02,0.000000000000000000e+00
7.370000000000000000e+02,0.000000000000000000e+00
7.380000000000000000e+02,0.000000000000000000e+00
7.390000000000000000e+02,0.000000000000000000e+00
7.400000000000000000e+02,0.000000000000000000e+00
7.410000000000000000e+02,0.000000000000000000e+00
7.420000000000000000e+02,0.000000000000000000e+00
7.430000000000000000e+02,0.000000000000000000e+00
7.440000000000000000e+02,0.000000000000000000e+00
7.450000000000000000e+02,0.000000000000000000e+00
7.460000000000000000e+02,0.000000000000000000e+00
7.470000000000000000e+02,0.000000000000000000e+00
7.480000000000000000e+02,0.000000000000000000e+00
7.490000000000000000e+02,0.000000000000000000e+00
7.500000000000000000e+02,0.000000000000000000e+00
7.510000000000000000e+02,0.000000000000000000e+00
7.520000000000000000e+02,0.000000000000000000e+00
7.530000000000000000e+02,0.000000000000000000e+00
7.540000000000000000e+02,0.000000000000000000e+00
7.550000000000000000e+02,0.000000000000000000e+00
7.560000000000000000e+02,1.627604166666666522e-03
7.570000000000000000e+02,1.953125000000000000e-03
7.580000000000000000e+02,0.000000000000000000e+00
7.590000000000000000e+02,0.000000000000000000e+00
7.600000000000000000e+02,0.000000000000000000e+00
7.610000000000000000e+02,0.000000000000000000e+00
7.620000000000000000e+02,0.000000000000000000e+00
7.630000000000000000e+02,0.000000000000000000e+00
7.640000000000000000e+02,0.000000000000000000e+00
7.650000000000000000e+02,0.000000000000000000e+00
7.660000000000000000e+02,0.000000000000000000e+00
7.670000000000000000e+02,0.000000000000000000e+00
7.680000000000000000e+02,0.000000000000000000e+00
7.690000000000000000e+02,0.000000000000000000e+00
7.700000000000000000e+02,0.000000000000000000e+00
7.710000000000000000e+02,0.000000000000000000e+00
7.720000000000000000e+02,0.000000000000000000e+00
7.730000000000000000e+02,0.000000000000000000e+00
7.740000000000000000e+02,0.000000000000000000e+00
7.750000000000000000e+02,0.000000000000000000e+00
7.760000000000000000e+02,0.000000000000000000e+00
7.770000000000000000e+02,3.255208333333333153e-04
7.780000000000000000e+02,0.000000000000000000e+00
7.790000000000000000e+02,0.000000000000000000e+00
7.800000000000000000e+02,0.000000000000000000e+00
7.810000000000000000e+02,0.000000000000000000e+00
7.820000000000000000e+02,0.000000000000000000e+00
7.830000000000000000e+02,0.000000000000000000e+00
7.840000000000000000e+02,0.000000000000000000e+00
7.850000000000000000e+02,0.000000000000000000e+00
7.860000000000000000e+02,0.000000000000000000e+00
7.870000000000000000e+02,0.000000000000000000e+00
7.880000000000000000e+02,0.000000000000000000e+00
7.890000000000000000e+02,0.000000000000000000e+00
7.900000000000000000e+02,0.000000000000000000e+00
7.910000000000000000e+02,0.000000000000000000e+00
7.920000000000000000e+02,0.000000000000000000e+00
7.930000000000000000e+02,0.000000000000000000e+00
7.940000000000000000e+02,0.000000000000000000e+00
7.950000000000000000e+02,0.000000000000000000e+00
7.960000000000000000e+02,0.000000000000000000e+00
7.970000000000000000e+02,0.000000000000000000e+00
7.980000000000000000e+02,0.000000000000000000e+00
7.990000000000000000e+02,0.000000000000000000e+00
8.000000000000000000e+02,0.000000000000000000e+00
8.010000000000000000e+02,0.000000000000000000e+00
8.020000000000000000e+02,0.000000000000000000e+00
8.030000000000000000e+02,0.000000000000000000e+00
8.040000000000000000e+02,0.000000000000000000e+00
8.050000000000000000e+02,0.000000000000000000e+00
8.060000000000000000e+02,3.255208333333333153e-04
8.070000000000000000e+02,1.627604166666666522e-03
8.080000000000000000e+02,3.906250000000000000e-03
8.090000000000000000e+02,2.929687500000000000e-03
8.100000000000000000e+02,1.627604166666666739e-03
8.110000000000000000e+02,1.302083333333333261e-03
8.120000000000000000e+02,2.278645833333333478e-03
8.130000000000000000e+02,1.627604166666666739e-03
8.140000000000000000e+02,9.765625000000000000e-04
8.150000000000000000e+02,0.000000000000000000e+00
8.160000000000000000e+02,0.000000000000000000e+00
8.170000000000000000e+02,0.000000000000000000e+00
8.180000000000000000e+02,0.000000000000000000e+00
8.190000000000000000e+02,0.000000000000000000e+00
8.200000000000000000e+02,0.000000000000000000e+00
8.210000000000000000e+02,0.000000000000000000e+00
8.220000000000000000e+02,0.000000000000000000e+00
8.230000000000000000e+02,0.000000000000000000e+00
8.240000000000000000e+02,3.255208333333333153e-04
8.250000000000000000e+02,0.000000000000000000e+00
8.260000000000000000e+02,0.000000000000000000e+00
8.270000000000000000e+02,0.000000000000000000e+00
8.280000000000000000e+02,0.000000000000000000e+00
8.290000000000000000e+02,0.000000000000000000e+00
8.300000000000000000e+02,2.278645833333333478e-03
8.310000000000000000e+02,1.627604166666666739e-03
8.320000000000000000e+02,1.627604166666666522e-03
8.330000000000000000e+02,1.627604166666666522e-03
8.340000000000000000e+02,0.000000000000000000e+00
8.350000000000000000e+02,0.000000000000000000e+00
8.360000000000000000e+02,0.000000000000000000e+00
8.370000000000000000e+02,0.000000000000000000e+00
8.380000000000000000e+02,0.000000000000000000e+00
8.390000000000000000e+02,0.000000000000000000e+00
8.400000000000000000e+02,0.000000000000000000e+00
8.410000000000000000e+02,0.000000000000000000e+00
8.420000000000000000e+02,0.000000000000000000e+00
8.430000000000000000e+02,6.510416666666666305e-04
8.440000000000000000e+02,0.000000000000000000e+00
8.450000000000000000e+02,3.255208333333333153e-04
8.460000000000000000e+02,9.765625000000000000e-04
8.470000000000000000e+02,0.000000000000000000e+00
8.480000000000000000e+02,0.000000000000000000e+00
8.490000000000000000e+02,1.953125000000000000e-03
8.500000000000000000e+02,3.906250000000000000e-03
8.510000000000000000e+02,0.000000000000000000e+00
8.520000000000000000e+02,0.000000000000000000e+00
8.530000000000000000e+02,0.000000000000000000e+00
8.540000000000000000e+02,0.000000000000000000e+00
8.550000000000000000e+02,0.000000000000000000e+00
8.560000000000000000e+02,6.510416666666666305e-04
8.570000000000000000e+02,3.255208333333333153e-04
8.580000000000000000e+02,0.000000000000000000e+00
8.590000000000000000e+02,0.000000000000000000e+00
8.600000000000000000e+02,0.000000000000000000e+00
8.610000000000000000e+02,0.000000000000000000e+00
8.620000000000000000e+02,9.765625000000000000e-04
8.630000000000000000e+02,9.765625000000000000e-04
8.640000000000000000e+02,0.000000000000000000e+00
8.650000000000000000e+02,0.000000000000000000e+00
8.660000000000000000e+02,0.000000000000000000e+00
8.670000000000000000e+02,0.000000000000000000e+00
8.680000000000000000e+02,0.000000000000000000e+00
8.690000000000000000e+02,0.000000000000000000e+00
8.700000000000000000e+02,3.255208333333333153e-04
8.710000000000000000e+02,0.000000000000000000e+00
8.720000000000000000e+02,0.000000000000000000e+00
8.730000000000000000e+02,0.000000000000000000e+00
8.740000000000000000e+02,0.000000000000000000e+00
8.750000000000000000e+02,9.765625000000000000e-04
8.760000000000000000e+02,6.510416666666666956e-03
8.770000000000000000e+02,3.580729166666666956e-03
8.780000000000000000e+02,0.000000000000000000e+00
8.790000000000000000e+02,0.000000000000000000e+00
8.800000000000000000e+02,0.000000000000000000e+00
8.810000000000000000e+02,0.000000000000000000e+00
8.820000000000000000e+02,0.000000000000000000e+00
8.830000000000000000e+02,0.000000000000000000e+00
8.840000000000000000e+02,0.000000000000000000e+00
8.850000000000000000e+02,0.000000000000000000e+00
8.860000000000000000e+02,2.278645833333333044e-03
8.870000000000000000e+02,2.604166666666666522e-03
8.880000000000000000e+02,2.929687500000000000e-03
8.890000000000000000e+02,6.510416666666666305e-04
8.900000000000000000e+02,0.000000000000000000e+00
8.910000000000000000e+02,1.302083333333333261e-03
8.920000000000000000e+02,1.627604166666666522e-03
8.930000000000000000e+02,1.953125000000000000e-03
8.940000000000000000e+02,9.765625000000000000e-04
8.950000000000000000e+02,2.604166666666666956e-03
8.960000000000000000e+02,1.953124999999999783e-03
8.970000000000000000e+02,3.255208333333333153e-04
8.980000000000000000e+02,2.604166666666666522e-03
8.990000000000000000e+02,9.765625000000000000e-04
9.000000000000000000e+02,3.255208333333333478e-03
9.010000000000000000e+02,5.859375000000000000e-03
9.020000000000000000e+02,7.161458333333333044e-03
9.030000000000000000e+02,2.278645833333333478e-03
9.040000000000000000e+02,3.906250000000000000e-03
9.050000000000000000e+02,0.000000000000000000e+00
9.060000000000000000e+02,6.510416666666666305e-04
9.070000000000000000e+02,0.000000000000000000e+00
9.080000000000000000e+02,0.000000000000000000e+00
9.090000000000000000e+02,0.000000000000000000e+00
9.100000000000000000e+02,0.000000000000000000e+00
9.110000000000000000e+02,6.510416666666666305e-04
9.120000000000000000e+02,0.000000000000000000e+00
9.130000000000000000e+02,0.000000000000000000e+00
9.140000000000000000e+02,0.000000000000000000e+00
9.150000000000000000e+02,0.000000000000000000e+00
9.160000000000000000e+02,3.255208333333333153e-04
9.170000000000000000e+02,6.510416666666666305e-04
9.180000000000000000e+02,2.278645833333333044e-03
9.190000000000000000e+02,0.000000000000000000e+00
9.200000000000000000e+02,0.000000000000000000e+00
9.210000000000000000e+02,0.000000000000000000e+00
9.220000000000000000e+02,0.000000000000000000e+00
9.230000000000000000e+02,0.000000000000000000e+00
9.240000000000000000e+02,0.000000000000000000e+00
9.250000000000000000e+02,0.000000000000000000e+00
9.260000000000000000e+02,0.000000000000000000e+00
9.270000000000000000e+02,0.000000000000000000e+00
9.280000000000000000e+02,1.627604166666666522e-03
9.290000000000000000e+02,1.627604166666666522e-03
9.300000000000000000e+02,2.929687500000000000e-03
9.310000000000000000e+02,5.208333333333333912e-03
9.320000000000000000e+02,7.161458333333333044e-03
9.330000000000000000e+02,5.208333333333333044e-03
9.340000000000000000e+02,2.278645833333333478e-03
9.350000000000000000e+02,0.000000000000000000e+00
9.360000000000000000e+02,0.000000000000000000e+00
9.370000000000000000e+02,0.000000000000000000e+00
9.380000000000000000e+02,0.000000000000000000e+00
9.390000000000000000e+02,3.906250000000000000e-03
9.400000000000000000e+02,4.557291666666666956e-03
9.410000000000000000e+02,1.302083333333333261e-03
9.420000000000000000e+02,1.953125000000000000e-03
9.430000000000000000e+02,9.765625000000000000e-04
9.440000000000000000e+02,0.000000000000000000e+00
9.450000000000000000e+02,3.255208333333333153e-04
9.460000000000000000e+02,3.255208333333333153e-04
9.470000000000000000e+02,6.510416666666666305e-04
9.480000000000000000e+02,1.302083333333333261e-03
9.490000000000000000e+02,1.627604166666666522e-03
9.500000000000000000e+02,9.765625000000000000e-04
9.510000000000000000e+02,4.882812500000000000e-03
9.520000000000000000e+02,0.000000000000000000e+00
9.530000000000000000e+02,0.000000000000000000e+00
9.540000000000000000e+02,0.000000000000000000e+00
9.550000000000000000e+02,0.000000000000000000e+00
9.560000000000000000e+02,0.000000000000000000e+00
9.570000000000000000e+02,0.000000000000000000e+00
9.580000000000000000e+02,2.278645833333333044e-03
9.590000000000000000e+02,2.929687500000000000e-03
9.600000000000000000e+02,2.929687500000000000e-03
9.610000000000000000e+02,3.255208333333333044e-03
9.620000000000000000e+02,2.604166666666666522e-03
9.630000000000000000e+02,4.557291666666666956e-03
9.640000000000000000e+02,5.208333333333333044e-03
9.650000000000000000e+02,4.231770833333333044e-03
9.660000000000000000e+02,4.231770833333333044e-03
9.670000000000000000e+02,4.231770833333333912e-03
9.680000000000000000e+02,3.255208333333333153e-04
9.690000000000000000e+02,6.510416666666666305e-04
9.700000000000000000e+02,0.000000000000000000e+00
9.710000000000000000e+02,0.000000000000000000e+00
9.720000000000000000e+02,6.510416666666666305e-04
9.730000000000000000e+02,9.765625000000000000e-04
9.740000000000000000e+02,3.255208333333333153e-04
9.750000000000000000e+02,6.510416666666666305e-04
9.760000000000000000e+02,0.000000000000000000e+00
9.770000000000000000e+02,0.000000000000000000e+00
9.780000000000000000e+02,0.000000000000000000e+00
9.790000000000000000e+02,9.765625000000000000e-04
9.800000000000000000e+02,3.906250000000000000e-03
9.810000000000000000e+02,3.906250000000000000e-03
9.820000000000000000e+02,3.580729166666666956e-03
9.830000000000000000e+02,6.835937499999999133e-03
9.840000000000000000e+02,1.204427083333333218e-02
9.850000000000000000e+02,5.859375000000000000e-03
9.860000000000000000e+02,4.557291666666666956e-03
9.870000000000000000e+02,4.557291666666666088e-03
9.880000000000000000e+02,3.906250000000000000e-03
9.890000000000000000e+02,3.255208333333333044e-03
9.900000000000000000e+02,2.604166666666666522e-03
9.910000000000000000e+02,0.000000000000000000e+00
9.920000000000000000e+02,0.000000000000000000e+00
9.930000000000000000e+02,0.000000000000000000e+00
9.940000000000000000e+02,6.510416666666666305e-04
9.950000000000000000e+02,0.000000000000000000e+00
9.960000000000000000e+02,3.906250000000000000e-03
9.970000000000000000e+02,1.627604166666666739e-03
9.980000000000000000e+02,0.000000000000000000e+00
9.990000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+03,1.302083333333333261e-03
1.001000000000000000e+03,1.953125000000000000e-03
1.002000000000000000e+03,2.278645833333333044e-03
1.003000000000000000e+03,2.929687500000000000e-03
1.004000000000000000e+03,1.627604166666666522e-03
1.005000000000000000e+03,6.510416666666666305e-04
1.006000000000000000e+03,1.302083333333333261e-03
1.007000000000000000e+03,0.000000000000000000e+00
1.008000000000000000e+03,0.000000000000000000e+00
1.009000000000000000e+03,0.000000000000000000e+00
1.010000000000000000e+03,1.953125000000000000e-03
1.011000000000000000e+03,0.000000000000000000e+00
1.012000000000000000e+03,1.953125000000000000e-03
1.013000000000000000e+03,1.953124999999999783e-03
1.014000000000000000e+03,2.929687500000000000e-03
1.015000000000000000e+03,0.000000000000000000e+00
1.016000000000000000e+03,9.765625000000000000e-04
1.017000000000000000e+03,0.000000000000000000e+00
1.018000000000000000e+03,6.510416666666666305e-04
1.019000000000000000e+03,1.302083333333333261e-03
1.020000000000000000e+03,7.486979166666666088e-03
1.021000000000000000e+03,1.334635416666666609e-02
1.022000000000000000e+03,1.757812500000000000e-02
1.023000000000000000e+03,1.855468750000000000e-02
1.024000000000000000e+03,1.204427083333333391e-02
1.025000000000000000e+03,8.138020833333333912e-03
1.026000000000000000e+03,8.138020833333332177e-03
1.027000000000000000e+03,9.114583333333333912e-03
1.028000000000000000e+03,0.000000000000000000e+00
1.029000000000000000e+03,0.000000000000000000e+00
1.030000000000000000e+03,1.627604166666666522e-03
1.031000000000000000e+03,3.255208333333333153e-04
1.032000000000000000e+03,2.278645833333333478e-03
1.033000000000000000e+03,3.906250000000000000e-03
1.034000000000000000e+03,1.953125000000000000e-03
1.035000000000000000e+03,3.255208333333333153e-04
1.036000000000000000e+03,0.000000000000000000e+00
1.037000000000000000e+03,0.000000000000000000e+00
1.038000000000000000e+03,0.000000000000000000e+00
1.039000000000000000e+03,1.302083333333333261e-03
1.040000000000000000e+03,1.953125000000000000e-03
1.041000000000000000e+03,5.533854166666666956e-03
1.042000000000000000e+03,1.269531250000000000e-02
1.043000000000000000e+03,1.595052083333333218e-02
1.044000000000000000e+03,1.106770833333333218e-02
1.045000000000000000e+03,7.812500000000000000e-03
1.046000000000000000e+03,5.859375000000000000e-03
1.047000000000000000e+03,5.208333333333333044e-03
1.048000000000000000e+03,5.208333333333333044e-03
1.049000000000000000e+03,4.231770833333333912e-03
1.050000000000000000e+03,9.114583333333333912e-03
1.051000000000000000e+03,6.510416666666666088e-03
1.052000000000000000e+03,3.580729166666666956e-03
1.053000000000000000e+03,0.000000000000000000e+00
1.054000000000000000e+03,0.000000000000000000e+00
1.055000000000000000e+03,0.000000000000000000e+00
1.056000000000000000e+03,1.953125000000000000e-03
1.057000000000000000e+03,2.278645833333333478e-03
1.058000000000000000e+03,0.000000000000000000e+00
1.059000000000000000e+03,0.000000000000000000e+00
1.060000000000000000e+03,3.255208333333333044e-03
1.061000000000000000e+03,6.510416666666666956e-03
1.062000000000000000e+03,4.231770833333333044e-03
1.063000000000000000e+03,3.906250000000000000e-03
1.064000000000000000e+03,4.557291666666666088e-03
1.065000000000000000e+03,2.604166666666666522e-03
1.066000000000000000e+03,1.627604166666666522e-03
1.067000000000000000e+03,2.929687500000000000e-03
1.068000000000000000e+03,0.000000000000000000e+00
1.069000000000000000e+03,1.627604166666666522e-03
1.070000000000000000e+03,1.953125000000000000e-03
1.071000000000000000e+03,3.906250000000000000e-03
1.072000000000000000e+03,7.812500000000000000e-03
1.073000000000000000e+03,1.855468750000000000e-02
1.074000000000000000e+03,2.473958333333333218e-02
1.075000000000000000e+03,2.669270833333333565e-02
1.076000000000000000e+03,1.953125000000000000e-02
1.077000000000000000e+03,9.440104166666666088e-03
1.078000000000000000e+03,1.627604166666666739e-03
1.079000000000000000e+03,0.000000000000000000e+00
1.080000000000000000e+03,1.953124999999999783e-03
1.081000000000000000e+03,2.604166666666666956e-03
1.082000000000000000e+03,9.765625000000000000e-04
1.083000000000000000e+03,3.255208333333333153e-04
1.084000000000000000e+03,2.604166666666666956e-03
1.085000000000000000e+03,2.604166666666666522e-03
1.086000000000000000e+03,6.510416666666666956e-03
1.087000000000000000e+03,1.074218750000000000e-02
1.088000000000000000e+03,1.692708333333333565e-02
1.089000000000000000e+03,1.692708333333333218e-02
1.090000000000000000e+03,1.204427083333333391e-02
1.091000000000000000e+03,1.041666666666666782e-02
1.092000000000000000e+03,2.929687500000000000e-03
1.093000000000000000e+03,9.765625000000000000e-04
1.094000000000000000e+03,6.510416666666666305e-04
1.095000000000000000e+03,9.765625000000000000e-04
1.096000000000000000e+03,2.929687500000000000e-03
1.097000000000000000e+03,4.231770833333333044e-03
1.098000000000000000e+03,2.929687500000000000e-03
1.099000000000000000e+03,1.953125000000000000e-03
1.100000000000000000e+03,2.929687500000000000e-03
1.101000000000000000e+03,4.231770833333333912e-03
1.102000000000000000e+03,1.269531250000000173e-02
1.103000000000000000e+03,2.050781249999999653e-02
1.104000000000000000e+03,1.953125000000000000e-02
1.105000000000000000e+03,1.497395833333333391e-02
1.106000000000000000e+03,1.464843750000000000e-02
1.107000000000000000e+03,6.184895833333333044e-03
1.108000000000000000e+03,1.660156249999999653e-02
1.109000000000000000e+03,2.343750000000000347e-02
1.110000000000000000e+03,2.441406249999999653e-02
1.111000000000000000e+03,1.888020833333333218e-02
1.112000000000000000e+03,8.138020833333333912e-03
1.113000000000000000e+03,1.041666666666666609e-02
1.114000000000000000e+03,5.533854166666666088e-03
1.115000000000000000e+03,2.929687500000000000e-03
1.116000000000000000e+03,0.000000000000000000e+00
1.117000000000000000e+03,1.302083333333333261e-03
1.118000000000000000e+03,6.510416666666666956e-03
1.119000000000000000e+03,1.334635416666666956e-02
1.120000000000000000e+03,1.367187499999999827e-02
1.121000000000000000e+03,9.440104166666667823e-03
1.122000000000000000e+03,4.231770833333333044e-03
1.123000000000000000e+03,5.533854166666666088e-03
1.124000000000000000e+03,3.580729166666666522e-03
1.125000000000000000e+03,6.184895833333333912e-03
1.126000000000000000e+03,9.440104166666666088e-03
1.127000000000000000e+03,5.533854166666666088e-03
1.128000000000000000e+03,6.510416666666666305e-04
1.129000000000000000e+03,1.302083333333333261e-03
1.130000000000000000e+03,2.604166666666666522e-03
1.131000000000000000e+03,3.580729166666666522e-03
1.132000000000000000e+03,2.604166666666666956e-03
1.133000000000000000e+03,5.859374999999999133e-03
1.134000000000000000e+03,3.906250000000000000e-03
1.135000000000000000e+03,7.812500000000000000e-03
1.136000000000000000e+03,1.302083333333333218e-02
1.137000000000000000e+03,1.529947916666666609e-02
1.138000000000000000e+03,1.595052083333333218e-02
1.139000000000000000e+03,5.436197916666667823e-02
1.140000000000000000e+03,5.143229166666666435e-02
1.141000000000000000e+03,1.399739583333333218e-02
1.142000000000000000e+03,1.106770833333333218e-02
1.143000000000000000e+03,9.765625000000000000e-03
1.144000000000000000e+03,1.367187500000000173e-02
1.145000000000000000e+03,1.660156250000000000e-02
1.146000000000000000e+03,1.529947916666666609e-02
1.147000000000000000e+03,1.041666666666666609e-02
1.148000000000000000e+03,6.835937500000000000e-03
1.149000000000000000e+03,3.580729166666666522e-03
1.150000000000000000e+03,3.255208333333333044e-03
1.151000000000000000e+03,6.184895833333333912e-03
1.152000000000000000e+03,1.009114583333333391e-02
1.153000000000000000e+03,1.790364583333333218e-02
1.154000000000000000e+03,2.376302083333333565e-02
1.155000000000000000e+03,2.766927083333333218e-02
1.156000000000000000e+03,2.994791666666666782e-02
1.157000000000000000e+03,2.897135416666666435e-02
1.158000000000000000e+03,2.441406250000000000e-02
1.159000000000000000e+03,2.604166666666666435e-02
1.160000000000000000e+03,3.059895833333333565e-02
1.161000000000000000e+03,2.506510416666666782e-02
1.162000000000000000e+03,2.539062500000000000e-02
